id_accordo,ccnl_code,titolo,txt_path,char_count,garbage_ratio,quality_bin
7868,I523,MARITTIMI: Navi da Carico > 500 Tsl,"/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per l'imbarco degli equipaggi delle navi da carico superiori a 500 TSL delle società di navigazione ITALIA, LLOYD TRIESTINO, ADRIATICA e TIRRENIA (I523).txt",250896,0.0044,clean
8747,D051,"TESSILI SETA: Fil. Cascami, Trattura e Torcitura, Fil. Serica",/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per gli addetti ai settori industriali della filatura serica e dei torcitori della seta e dei fili artificiali e sintetici (D051).txt,522373,0.0044,clean
5846,V121,COLLABORAZIONI Coordinate e Continuative (UNPEC),/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/COLLABORAZIONI Coordinate e Continuative (UNPEC) (V121).txt,35317,0.0,clean
15795,V234,"CCNL per l'attività di Codista"" utilizzata dalle piccole e medie imprese di tutti i settori produttivi""",/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per l'attività di Codista utilizzata dalle piccole e medie imprese di tutti i settori produttivi (V234).txt,83327,0.0064,clean
18094,E042,CCNL 14 febbraio 1963  per le maestraenze addette alle lavorazione della foglia di tabacco nei magazzini generali dei concessionari speciali,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL 1 ottobre 1970 per i dipendenti dalle aziende di lavorazione della foglia del tabacco (E042).txt,7572,0.0102,clean
20053,F051,"Ipotesi di Accordo per il rinnovo del CCNL Legno, Sughero, Mobile, Arredamento e Boschivi e Forestali",/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo 6 ottobre 1954 per il conglobamento e riassetto zonale delle retribuzioni per gli addetti all'industria del legno e del sughero (F051).txt,2775,0.0007,clean
17188,A011,CCNL per gli operai agricoli e florovivaisti,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/AGRICOLTURA Operai e Florovivaisti (A011).txt,244591,0.0181,clean
18780,J251,Verbale di accordo per il differimento dei termini per la disdetta dei CCNL 31 marzo 2015 (quadri direttivi e aree professionali) e 13 luglio 2015 (dirigenti),"/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo 29 febbraio 2012 di proroga del CCNL del 10 gennaio 2008 per i dirigenti dipendenti dalle imprese creditizie, finanziarie e strumentali (J251).txt",9364,0.0041,clean
9562,D271,CCNL per gli addetti alle aziende che producono occhiali e articoli inerenti l'occhialeria,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo di nuova normativa sulla classificazione del personale ad integrazione dell'accordo 19072016 di rinnovo del CCNL 9 novembre 2013 (D271).txt,174605,0.0088,clean
14669,H444,Comunicazione del 2 aprile 2012 da parte di CONFIMEA e FISMIC relativa all'Accordo sottoscritto in data 23 marzo 2012 di porre fine alle proprie relazioni sindacali e di disdettare congiuntamente tutti i CCNL stipulati,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i dipendenti degli studi professionali (H444).txt,260976,0.0063,clean
8411,I5B3,MARITTIMI: Uffici e Operai Societa' di Navigazione,"/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL 13 novembre 2007 per gli addetti agli uffici e per il personale operaio delle società Tirrenia, Caremar, Saremar; Siremar, Toremar (I5B3).txt",200305,0.0026,clean
7799,J267,BANCARI: Banca D'Italia - carriera Operativa,"/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo cornice in tema di contrattualizzazione del rapporto di impiego del personale della carriera operativa, dei servizi generali e di sicurezza e  (J267).txt",4369,0.0048,clean
13122,F015,Verbale di accordo 16/12/2010 per l'attuazione ed integrazione del CCNL 23 luglio 2008 per gli addetti delle imprese artigiane e delle piccole e medie imprese edili ed affini,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo di rinnovo del CCNL 30 gennaio 2020 per i lavoratori dipendenti delle imprese artigiane e delle piccole e medie imprese industriali dell'edili (F015).txt,48832,0.0048,clean
18930,H475,"Accordo sull'indennità di vacanza contrattuale CCNL per i dipendenti degli Studi Professionali che amministrano Condomini o Immobili, Società di Servizi Integrati alla proprietà immobiliare",/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i dipendenti di Studi Professionali che amministrano condomini o immobili Società di Servizi Integrati alla proprietà immobiliare (H475).txt,345878,0.0038,clean
13142,J267,Accordo recante la disciplina pattizia attuativa in Banca d'Italia della L.146/1990 e successive modifiche,"/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo cornice in tema di contrattualizzazione del rapporto di impiego del personale della carriera operativa, dei servizi generali e di sicurezza e  (J267).txt",4369,0.0048,clean
20503,G142,CCNL per gli Stuntman impiegati nella produzione di filmati e prodotti audiovisivi dipendenti da case di produzione cineaudiovisiva e multimediale,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per gli Stuntman impiegati nella produzione di filmati e prodotti audiovisivi dipendenti da case di produzione cineaudiovisiva e multimediale (G142).txt,29082,0.0039,clean
7985,A021,AGRICOLTURA: Impiegati,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/AGRICOLTURA Impiegati (A021).txt,116832,0.0,clean
4178,C013,METALMECCANICA: PP.SS.,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL 16 luglio 1979 per i lavoratori dipendenti dalle aziende metalmeccaniche a partecipazione statale (C013).txt,357017,0.0035,clean
13680,D0M0,"CCNL per i dipendenti da aziende artigiane di lavanderie, tintorie e affini","/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i dipendenti da aziende artigiane di lavanderie, tintorie e affini (D0M0).txt",213444,0.0021,clean
9215,J111,Ipotesi di intesa per il rinnovo del ccnl per i dirigenti delle imprese assicuratrici,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/ASSICURAZIONI Dirigenti (J111).txt,96258,0.0001,clean
13651,E015,CCNL area alimentazione-panificazione per i lavoratori dipendenti delle aziende artigiane del settore alimentare e delle aziende del settore della panificazione,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/ALIMENTARISTI Artigiane (E015).txt,144309,0.0,clean
8539,G091,RADIO TELEVISIONE: Aziende private,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo 16 febbraio 2011 di rinnovo del CCNL per le imprese radiotelevisive private (G091).txt,29312,0.006,clean
19287,HV4A,Accordo modificativo del CCNL per i dipendenti degli istituti investigativi privati e delle agenzie di sicurezza sussidiaria o complementare,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo integrativo del CCNL per i dipendenti degli istituti investigativi privati e delle agenzie di sicurezza sussidiaria o complementare (HV4A).txt,4184,0.0014,clean
18645,G093,CCNL per gli impiegati ed operai della società RAI - Radiotelevisione italiana,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per gli impiegati ed operai della società RAI - Radiotelevisione italiana (G093).txt,107047,0.0033,clean
2253,E031,SOTTOPRODOTTI DELLA MACELLAZIONE,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/SOTTOPRODOTTI DELLA MACELLAZIONE (E031).txt,88834,0.0,clean
1053,F032,"CEMENTO, CALCE, GESSO: Industrie","/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL 18 maggio 1963 per gli operai dipendenti dalle aziende esercenti la produzione del cemento, amianto-cemento e la produzione promiscua di cemento, (F032).txt",140188,0.005,clean
17815,H05L,"Verbale integrativo al CCNL per i dipendenti da Aziende esercenti attività del settore TURISMO""""",/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Verbale integrativo al CCNL per i dipendenti da Aziende esercenti attività del settore TURISMO (H05L).txt,2289,0.0066,clean
5037,G032,GIORNALISTI: RAI (estensione CCNL),/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Convenzione per l'estensione del Contratto Nazionale di Lavoro Giornalistico (G032).txt,8182,0.0077,clean
17106,H475,Protocollo d'intesa in materia di contribuzioni abbligatorie in favoredell'EN.BI.F.,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i dipendenti di Studi Professionali che amministrano condomini o immobili Società di Servizi Integrati alla proprietà immobiliare (H475).txt,345878,0.0038,clean
15627,T196,CCNL per le lavoratrici e i lavoratori del settore servizi alla persona,"/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per le lavoratrici e i lavoratori delle cooperative, consorzi e società consortili del settore servizi alla persona (T196).txt",366072,0.0035,clean
3115,I012,AUTOFERROTRANVIERI: Dirigenti,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/AUTOFERROTRANVIERI Dirigenti (I012).txt,47067,0.0007,clean
8017,S811,FORZE ARMATE (Esercito - Marina - Aeronautica),/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/FORZE ARMATE (Esercito - Marina - Aeronautica) (S811).txt,37201,0.0005,clean
9006,A011,CCNL operai agricoli e florovivaisti,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/AGRICOLTURA Operai e Florovivaisti (A011).txt,244591,0.0181,clean
10082,I852,Ipotesi di accordo sezione catering aereo 4/11/2009,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/AEREI Personale di Terra - servizi di catering (I852).txt,153269,0.0,clean
9737,G099,"Rinnovo CCNL imprese radiofoniche e televisione in ambito locale, syndications, agenzie di informazione radiotelevisiva, imprese radiofoniche e televisioni satellitari e via internet",/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo sul Rinnovo del CCNL per i lavoratori amministrativi e tecnici delle imprese radiotelevisive locali (G099).txt,91558,0.0041,clean
9610,H040,CCNL per i soci coimprenditori ed i lavoratori dipendenti delle cooperative esercenti attività nel settore COMMERCIO CONSUMO DISTRIBUZIONE E SERVIZI,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i soci coimprenditori ed i lavoratori dipendenti delle cooperative esercenti attività nel settore COMMERCIO CONSUMO DISTRIBUZIONE E SERVIZI (H040).txt,113529,0.0037,clean
19331,H021,Accordo quadro nazionale per l'accesso al Fondo Nuove Competenze,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo Ponte CCNL 27 maggio 2004 per i dirigenti di aziende del terziario della distribuzione e dei servizi (H021).txt,2126,0.0141,clean
10557,T181,Accordo di rinnovo del biennio economico 2008-2009  CCNL personale dipendente dall'ANPAS e delle MISERICORDIE,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo 2017-2019 CCNL Misericordie (T181).txt,5657,0.0173,clean
6178,C018,METALMECCANICA: P.M.I.,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL lavoratori dipendenti da piccole e medie industrie metalmeccaniche (C018).txt,359475,0.0044,clean
7670,K711,RECAPITO CORRISPONDENZA,"/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL imprese provate operanti nel settore della distribuzione, del recapito e dei servizi postali (K711).txt",303229,0.0014,clean
2525,D015,TESSILI ABBIGLIAMENTO - CALZATURE: Artigiane,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/TESSILI ABBIGLIAMENTO - CALZATURE Artigiane (D015).txt,154472,0.0005,clean
732,I841,AEREI: Assistenza di Volo (PPSS E ATI),/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL 30 novembre 1984 per gli assistenti di volo dipendenti da compagnie di navigazione aerea a partecipazione statale (I841).txt,226676,0.0054,clean
4838,K151,ACQUEDOTTI PRIVATI,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i lavoratori dipendenti dalle aziende acquedottistiche private (K151).txt,164959,0.003,clean
20533,F154,CCNL per gli addetti del settore edile e attività affini,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per gli addetti del settore edile e attività affini (F154).txt,199392,0.0011,clean
7987,J2F1,SOCIETA' D'INTERMEDIAZIONE MOBILIARE,"/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i quadri, impiegati e gli operai delle società d'intermediazione mobiliare, società di raccolta e di sollecitazione al pubblico risparmio e a (J2F1).txt",166564,0.0058,clean
15404,I8A2,Accordo di rinnovo del CCNL per i piloti collaudatori sperimentatori e di produzione di aziende di costruzioni aerospaziali,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i piloti collaudatori dipendenti da aziende di costruzioni aerospaziali (I8A2).txt,55949,0.0051,clean
4721,A221,ZOOTECNIA : Operai e Impiegati,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Ipotesi di accordo per il rinnovo del CCNL dipendenti organizzazioni allevatori (A221).txt,27567,0.0047,clean
6713,G401,SIAE (SOCIETA' ITALIANA AUTORI ED EDITORI): Dirigenti,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo per la proroga del CCNL Dirigenti e Professionisti Avvocati Dirigenti SIAE 20172020 (G401).txt,3625,0.0028,clean
19845,F01T,"CCNL per i dipendenti dell'artigianato e delle società cooperative del settore edile, costruzioni, restauro e affini","/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i dipendenti dell'artigianato e delle società cooperative del settore edile, costruzioni, restauro e affini (F01T).txt",598913,0.0037,clean
20618,T19Q,CCNL per i dipendenti delle Imprese Sociali e degli Enti del Settore Civile,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i dipendenti delle Imprese Sociali e degli Enti del Settore Civile (T19Q).txt,137565,0.0027,clean
5774,G411,SIAE (SOCIETA' ITALIANA AUTORI ED EDITORI),/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo per il rinnovo del CCNL per il personale non dirigente SIAE (G411).txt,18044,0.0108,clean
9410,T151,CCNL Cooperative sociali,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo di impegno fra le parti firmatarie del rinnovo del CCNL per le lavoratrici e i lavoratori delle cooperative del settore socio-sanitario assist (T151).txt,3888,0.0018,clean
18455,H012,"CCNL per i dipendenti da aziende del terziario, della distribuzione e dei servizi ACCORDO DI RINNOVO 15 marzo 2011","/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo di riordino complessivo della disciplina dell'apprendistato nel settore terziario, distribuzione, servizi tra Confesercenti e UGL Terziario (H012).txt",70170,0.0069,clean
20342,H44G,CCNL per i dipendenti degli studi professionali - Testo coordinato con le modifiche introdotte dall'Accordo integrativo del 04/06/2024,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i dipendenti degli studi professionali - Testo coordinato con le modifiche introdotte dall'Accordo integrativo del 04062024 (H44G).txt,226931,0.0031,clean
17103,H683,"Indennità di vacanza contrattuale per il CCNL SERVIZI""""",/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i dipendenti da aziende e cooperative esercenti attività del settore SERVIZI (H683).txt,658963,0.0128,clean
15373,B101,Ipotesi di accordo per il rinnovo del CCNL per i dipendenti delle aziende conciarie e dei settori collegati,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per i dipendenti delle aziende conciarie e dei settori collegati (B101).txt,266327,0.0056,clean
4666,A131,CONSORZI di Bonifica: Operai e Impiegati,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo 1 giugno 2010 per i dipendenti dai consorzi di bonifica e di miglioramento fondiario (A131).txt,4121,0.0027,clean
9243,J152,CCNL per i dipendenti delle agenzie di assicurazione in gestione libera,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/ASSICURAZIONI Agenzie in gestione libera (SNA-UNAPASS) (J152).txt,99749,0.0001,clean
5840,G351,SPETTACOLO Esercizi Pubblici: Artisti a tempo determinato,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/CCNL per il personale artistico scritturato a tempo determinato dai pubblici esercizi con attività di trattenimento e spettacolo (G351).txt,135206,0.0023,clean
20329,H670,Accordo integrativo - Comitato per il Settore dei Call Center,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo Collettivo Nazionale per i collaboratori telefonici dei call center (H670).txt,30580,0.0034,clean
9062,T171,Accordo di rinnovo biennio economico 2004-2005 ccnl dipendenti ANPAS,/Users/lukeschreiber/Downloads/Italy/italy_scraping/italy_txts/Accordo di rinnovo biennio economico 2004-2005 ccnl dipendenti ANPAS (T171).txt,56111,0.0039,clean
